Time,Pelvis_X,Pelvis_Y,Pelvis_Z,HipL_X,HipL_Y,HipL_Z,HipR_X,HipR_Y,HipR_Z,KneeL_X,KneeL_Y,KneeL_Z,KneeR_X,KneeR_Y,KneeR_Z,AnkleL_X,AnkleL_Y,AnkleL_Z,AnkleR_X,AnkleR_Y,AnkleR_Z,FootL_X,FootL_Y,FootL_Z,FootR_X,FootR_Y,FootR_Z,Neck_X,NeckY,NeckZ,Spin_Chest_X,Spin_Chest_Y,Spin_Chest_Z,Navel_X,Navel_Y,Navel_Z,Head_X,Head_Y,Head_Z,ClavicleL_X,ClavicleL_Y,ClavicleL_Z,ClavicleR_X,ClavicleR_Y,ClavicleR_Z,ShoulderL_X,ShoulderL_Y,ShoulderL_Z,ShoulderR_X,ShoulderR_Y,ShoulderR_Z,ElbowL_X,ElbowL_Y,ElbowL_Z,ElbowR_X,ElbowR_Y,ElbowR_Z,WristL_X,WristL_Y,WristL_Z,WristR_X,WristR_Y,WristR_Z
0.891,-112.813285827637,-233.383728027344,2151.12817382813,-126.772392272949,-232.273559570313,2068.40185546875,-100.22575378418,-234.384811401367,2225.72583007813,-123.351448059082,134.948684692383,2097.345703125,-44.1955718994141,119.688484191895,2308.806640625,-91.1028518676758,484.150421142578,2128.3408203125,115.345855712891,433.202362060547,2361.90502929688,-201.456604003906,613.90625,2154.83178710938,85.4923858642578,582.304504394531,2406.9833984375,-137.618118286133,-726.860717773438,2130.49169921875,-130.511352539063,-528.18408203125,2150.158203125,-125.842628479004,-397.029724121094,2151.13037109375,-152.585235595703,-800.147705078125,2123.08056640625,-135.097564697266,-691.300720214844,2102.86303710938,-135.858520507813,-696.826171875,2164.53588867188,-135.525833129883,-623.145629882813,1990.35681152344,-133.699203491211,-671.587219238281,2282.8671875,-166.234527587891,-370.963409423828,2001.33972167969,-200.459533691406,-440.550140380859,2379.2734375,-209.155715942383,-162.185577392578,2012.21484375,-331.215515136719,-271.964508056641,2413.783203125
0.924,-213.901550292969,-224.949478149414,2219.73217773438,-241.36067199707,-207.119934082031,2135.17211914063,-189.140441894531,-241.02717590332,2295.98388671875,-255.599319458008,185.346237182617,2200.4853515625,-272.758911132813,121.515151977539,2436.44091796875,-188.958511352539,555.014953613281,2261.04711914063,-100.015998840332,457.637176513672,2365.67895507813,-334.098052978516,670.156982421875,2280.67333984375,-156.393783569336,609.876525878906,2420.68090820313,-216.243255615234,-746.440795898438,2129.74658203125,-184.434936523438,-533.447509765625,2145.11645507813,-205.909408569336,-397.832336425781,2180.6845703125,-240.372436523438,-824.004577636719,2128.91235351563,-221.877227783203,-707.648254394531,2100.775390625,-198.207015991211,-715.066833496094,2162.9326171875,-281.757354736328,-627.186340332031,2000.02856445313,-165.597152709961,-678.665405273438,2284.240234375,-318.765747070313,-354.921417236328,1995.14184570313,-141.644653320313,-424.485565185547,2399.24096679688,-349.136749267578,-126.330184936523,1990.236328125,-236.223434448242,-224.548583984375,2474.31372070313
0.957,-266.360260009766,-241.639770507813,2226.08227539063,-278.197845458984,-221.00471496582,2139.97802734375,-255.685745239258,-260.247283935547,2303.72631835938,-314.6748046875,166.325378417969,2189.681640625,-288.219818115234,124.745399475098,2368.6640625,-200.025604248047,516.755554199219,2257.13671875,-206.013473510742,494.352996826172,2358.67211914063,-311.879089355469,660.714721679688,2278.34375,-332.204162597656,591.660949707031,2414.54174804688,-248.546264648438,-750.50244140625,2126.63208007813,-214.746215820313,-541.510437011719,2147.12182617188,-242.474258422852,-409.242523193359,2182.63232421875,-273.690856933594,-826.355712890625,2122.32446289063,-249.750610351563,-712.02392578125,2097.92919921875,-234.224853515625,-720.1708984375,2161.4853515625,-295.035766601563,-630.412780761719,1993.51281738281,-231.259780883789,-676.032409667969,2282.49267578125,-361.954681396484,-368.119415283203,1989.1123046875,-188.775375366211,-420.71337890625,2377.8974609375,-426.689147949219,-150.354064941406,1993.55944824219,-255.417114257813,-206.103042602539,2427.38330078125
0.99,-332.079467773438,-221.216461181641,2132.33276367188,-407.213195800781,-213.152359008789,2090.86108398438,-264.328063964844,-228.488204956055,2169.72973632813,-480.649780273438,132.035415649414,2227.52758789063,-240.146575927734,146.921844482422,2207.14184570313,-499.92041015625,483.765014648438,2309.55883789063,-192.782669067383,509.164337158203,2218.0009765625,-602.718017578125,580.885559082031,2416.16162109375,-271.01904296875,631.693542480469,2291.587890625,-342.416259765625,-720.4130859375,2039.28857421875,-328.458068847656,-517.691284179688,2068.123046875,-332.086975097656,-386.771575927734,2100.15454101563,-356.558258056641,-796.308288574219,2037.52734375,-361.856140136719,-682.451599121094,2021.177734375,-317.034118652344,-691.264587402344,2065.45581054688,-446.760772705078,-613.712890625,1941.6259765625,-233.623687744141,-653.530090332031,2149.56689453125,-476.245513916016,-354.261108398438,1949.36096191406,-202.48161315918,-389.239501953125,2155.19580078125,-560.472900390625,-164.231094360352,2019.134765625,-288.254241943359,-202.193161010742,2238.595703125
1.023,-390.538024902344,-226.467895507813,2184.77661132813,-448.122283935547,-218.784423828125,2116.0791015625,-338.611785888672,-233.396423339844,2246.72412109375,-543.552856445313,146.23551940918,2233.06005859375,-287.002899169922,157.499740600586,2261.95971679688,-608.912353515625,504.539001464844,2332.34301757813,-206.691665649414,530.282287597656,2251.5810546875,-743.957763671875,590.006652832031,2425.22021484375,-308.655212402344,653.740661621094,2308.892578125,-377.139923095703,-748.753112792969,2104.09838867188,-364.513854980469,-536.284545898438,2128.31103515625,-384.428375244141,-400.664398193359,2160.17211914063,-392.732604980469,-827.816101074219,2102.59790039063,-392.939025878906,-709.715087890625,2080.32080078125,-355.522125244141,-717.532287597656,2134.6162109375,-462.345794677734,-634.066528320313,1983.59899902344,-294.330474853516,-676.661254882813,2241.494140625,-512.914855957031,-366.252563476563,1991.63781738281,-221.986038208008,-410.004974365234,2270.58935546875,-631.182067871094,-175.3857421875,2035.85388183594,-308.535797119141,-203.921676635742,2331.78955078125
1.056,-472.093505859375,-237.66471862793,2209.853515625,-466.468170166016,-213.117401123047,2126.98217773438,-477.166107177734,-259.800109863281,2284.58203125,-385.214324951172,155.493362426758,2173.17919921875,-569.841613769531,92.8532791137695,2391.099609375,-227.676284790039,476.428283691406,2238.46069335938,-576.490051269531,448.693542480469,2481.6875,-297.7900390625,638.517517089844,2260.33056640625,-701.895751953125,545.903686523438,2522.05712890625,-477.198516845703,-734.751953125,2120.88305664063,-459.740478515625,-529.293395996094,2124.30834960938,-476.022003173828,-400.036499023438,2161.49047851563,-495.580200195313,-810.07080078125,2124.04858398438,-484.478271484375,-699.718505859375,2091.09350585938,-462.322296142578,-702.030883789063,2151.01147460938,-549.339904785156,-632.417663574219,1992.59240722656,-430.746307373047,-656.331604003906,2262.90380859375,-633.7314453125,-383.882019042969,1989.06994628906,-371.802398681641,-399.261474609375,2307.36401367188,-708.952209472656,-176.823364257813,1991.79760742188,-430.899383544922,-187.355712890625,2344.49951171875
1.089,-534.43798828125,-213.346603393555,2202.611328125,-513.345947265625,-198.792694091797,2114.9970703125,-553.457641601563,-226.470504760742,2281.61669921875,-394.835083007813,178.204803466797,2181.7685546875,-702.169921875,144.601638793945,2303.41015625,-213.593185424805,502.564788818359,2274.79052734375,-817.003112792969,513.597290039063,2325.07958984375,-315.429077148438,659.995178222656,2270.2734375,-980.240173339844,549.274169921875,2368.16723632813,-521.766235351563,-746.554809570313,2158.12744140625,-509.26220703125,-529.573364257813,2156.14233398438,-531.238037109375,-389.634063720703,2174.09765625,-539.615417480469,-826.305847167969,2161.12890625,-524.38427734375,-711.037841796875,2124.36987304688,-512.966796875,-710.48974609375,2190.76586914063,-561.053344726563,-645.936401367188,2002.30932617188,-495.232055664063,-657.651916503906,2310.0458984375,-655.183654785156,-386.11328125,1989.30541992188,-436.410583496094,-381.982116699219,2312.73974609375,-762.68603515625,-180.367828369141,1994.61401367188,-477.536163330078,-150.532440185547,2307.30737304688
1.122,-638.098449707031,-206.087036132813,2207.6513671875,-612.546875,-192.772537231445,2122.88256835938,-661.139465332031,-218.093322753906,2284.09106445313,-501.828979492188,183.057342529297,2154.70141601563,-787.743713378906,152.520492553711,2312.43505859375,-278.378204345703,467.956604003906,2254.85888671875,-878.797912597656,519.981750488281,2340.64111328125,-327.338287353516,645.09521484375,2262.72119140625,-1025.8955078125,602.151062011719,2356.55834960938,-625.775268554688,-730.886474609375,2157.08056640625,-626.882263183594,-517.772216796875,2162.076171875,-633.659118652344,-379.286529541016,2181.78540039063,-638.417907714844,-810.092102050781,2156.94018554688,-629.247802734375,-695.211242675781,2124.96362304688,-620.638977050781,-696.115844726563,2190.47290039063,-663.084655761719,-630.464782714844,2005.10815429688,-609.630065917969,-649.273559570313,2310.302734375,-750.96826171875,-373.750854492188,2005.43859863281,-554.351318359375,-379.649475097656,2284.13134765625,-852.998107910156,-170.602752685547,2019.06042480469,-626.054809570313,-161.781829833984,2260.07958984375
1.155,-681.681701660156,-216.807968139648,2172.423828125,-689.794006347656,-212.732925415039,2083.11645507813,-674.366455078125,-220.482604980469,2252.9560546875,-556.762451171875,155.99723815918,2124.05395507813,-561.0908203125,156.252639770508,2268.45434570313,-335.455993652344,440.836059570313,2232.5205078125,-344.781524658203,469.257354736328,2257.79077148438,-344.936920166016,623.386840820313,2257.03735351563,-365.438232421875,637.078735351563,2272.0546875,-683.907409667969,-744.941162109375,2172.052734375,-683.722412109375,-531.64990234375,2158.2431640625,-694.514465332031,-391.844268798828,2165.60278320313,-696.082885742188,-823.754211425781,2182.427734375,-696.153930664063,-711.973876953125,2139.01196289063,-669.74755859375,-707.484741210938,2199.60864257813,-758.403381347656,-655.915893554688,2025.92370605469,-607.138305664063,-646.571166992188,2295.17163085938,-810.557312011719,-389.205749511719,2013.26440429688,-599.34912109375,-407.274261474609,2155.46508789063,-872.617370605469,-169.481231689453,2016.1748046875,-727.717041015625,-216.866180419922,2128.3798828125
1.188,-777.555908203125,-236.767974853516,2223.17993164063,-831.925842285156,-224.562408447266,2159.76049804688,-728.528076171875,-247.774276733398,2280.36791992188,-878.408996582031,139.608947753906,2210.79565429688,-650.915954589844,113.801452636719,2298.52954101563,-900.369384765625,491.068572998047,2249.19995117188,-490.729034423828,424.439025878906,2221.20336914063,-990.573669433594,610.492736816406,2336.87084960938,-495.464691162109,578.832214355469,2261.29443359375,-762.756896972656,-722.826538085938,2134.26440429688,-753.766357421875,-522.47412109375,2147.79833984375,-772.531677246094,-398.043243408203,2187.83374023438,-776.24267578125,-797.215209960938,2136.39111328125,-778.406433105469,-687.473937988281,2110.5,-742.60595703125,-691.957458496094,2161.29858398438,-858.793395996094,-624.279724121094,2026.46325683594,-682.137329101563,-648.377319335938,2257.57958984375,-892.956787109375,-370.850158691406,2018.19152832031,-661.097839355469,-392.966522216797,2209.77612304688,-921.004760742188,-158.096984863281,2010.22436523438,-760.492919921875,-200.547271728516,2229.38256835938
1.221,-820.341979980469,-227.048538208008,2219.83276367188,-855.953918457031,-219.418090820313,2139.85009765625,-788.229187011719,-233.929229736328,2291.95654296875,-934.556335449219,144.286712646484,2241.95629882813,-797.562866210938,150.620208740234,2316.44116210938,-930.139526367188,506.540954589844,2310.77514648438,-601.382873535156,459.440246582031,2245.70678710938,-1021.59857177734,648.509948730469,2374.67602539063,-565.956848144531,620.857421875,2228.73510742188,-814.748413085938,-738.062866210938,2180.34912109375,-787.06982421875,-530.692749023438,2176.05053710938,-812.108947753906,-397.643280029297,2199.89208984375,-837.217224121094,-813.319519042969,2185.86376953125,-819.109558105469,-703.544250488281,2148.3916015625,-799.36328125,-704.318725585938,2210.17065429688,-861.362915039063,-650.052795410156,2028.65344238281,-769.881408691406,-653.49560546875,2322.48486328125,-900.819396972656,-386.648315429688,2030.23742675781,-724.168151855469,-386.870300292969,2344.21337890625,-932.598083496094,-165.370742797852,2029.87646484375,-772.519104003906,-165.745635986328,2340.59814453125
1.254,-882.819702148438,-251.111740112305,2227.77856445313,-901.928527832031,-235.343994140625,2148.29541015625,-865.588439941406,-265.330230712891,2299.45239257813,-882.727783203125,126.244720458984,2198.27368164063,-894.590393066406,98.5929336547852,2306.10791015625,-788.169494628906,459.236755371094,2245.28271484375,-854.189331054688,449.1796875,2297.59228515625,-877.597595214844,593.3740234375,2302.45532226563,-954.971557617188,563.805969238281,2335.9501953125,-893.64892578125,-734.199157714844,2153.59814453125,-875.424682617188,-537.425720214844,2169.20263671875,-889.069213867188,-411.056213378906,2197.5517578125,-911.770446777344,-806.538269042969,2152.32446289063,-900.909240722656,-698.719482421875,2127.30419921875,-878.624389648438,-704.750183105469,2184.24829101563,-952.869140625,-637.339294433594,2024.4970703125,-846.106689453125,-674.293029785156,2295.75390625,-967.472412109375,-385.782745361328,2037.54809570313,-804.852416992188,-431.981994628906,2371.11572265625,-978.414123535156,-174.501968383789,2046.94604492188,-881.233947753906,-238.344131469727,2422.6953125
1.287,-940.948608398438,-246.548110961914,2233.2978515625,-945.577209472656,-233.835952758789,2148.52685546875,-936.774780273438,-258.011260986328,2309.73950195313,-1024.04040527344,134.102203369141,2171.25854492188,-923.705383300781,116.9267578125,2278.16772460938,-927.581237792969,473.628295898438,2243.09130859375,-875.343078613281,477.147705078125,2258.46118164063,-1011.45031738281,628.373229980469,2231.82739257813,-965.12109375,601.166748046875,2204.69311523438,-943.556213378906,-745.09814453125,2180.14453125,-912.953002929688,-543.133850097656,2187.29345703125,-936.252990722656,-412.549041748047,2208.14794921875,-967.2060546875,-818.27490234375,2179.7490234375,-943.030822753906,-710.214050292969,2149.94140625,-932.061645507813,-713.51318359375,2212.25439453125,-964.560363769531,-648.405456542969,2032.34558105469,-911.923706054688,-672.794189453125,2327.4306640625,-992.098754882813,-389.862335205078,2041.41857910156,-843.2265625,-425.350372314453,2393.17822265625,-1014.36578369141,-172.729583740234,2047.5556640625,-894.641540527344,-212.453140258789,2423.61108398438
1.32,-1035.07153320313,-228.423110961914,2216.66723632813,-1054.83178710938,-223.7919921875,2131.46997070313,-1017.25280761719,-232.599182128906,2293.4931640625,-1092.55126953125,155.066070556641,2185.36328125,-990.945678710938,149.781890869141,2318.69653320313,-1099.81201171875,518.883850097656,2236.6650390625,-937.671997070313,517.204711914063,2326.8544921875,-1212.82202148438,658.713317871094,2244.1083984375,-992.655883789063,666.943908691406,2371.16650390625,-1018.75994873047,-739.539978027344,2176.88037109375,-997.551513671875,-532.599975585938,2191.4306640625,-1025.10607910156,-399.100860595703,2205.078125,-1039.14538574219,-815.263732910156,2174.32666015625,-1021.21649169922,-702.793701171875,2147.55200195313,-1007.35821533203,-708.059997558594,2210.46801757813,-1043.70739746094,-640.798156738281,2027.119140625,-982.976196289063,-666.497802734375,2327.23364257813,-1052.75427246094,-375.978698730469,2042.67358398438,-937.007141113281,-404.282745361328,2374.92211914063,-1059.96643066406,-153.68098449707,2055.38745117188,-948.656860351563,-180.772994995117,2403.24267578125
1.353,-1060.97473144531,-209.333404541016,2260.29272460938,-1056.21557617188,-197.116653442383,2172.732421875,-1065.26635742188,-220.34977722168,2339.24975585938,-1013.33642578125,178.756072998047,2262.091796875,-1011.26312255859,164.040191650391,2349.59301757813,-942.991882324219,531.203063964844,2356.12915039063,-930.498229980469,530.575805664063,2357.19750976563,-1029.85729980469,691.025268554688,2355.45166015625,-1023.34216308594,669.686462402344,2363.369140625,-1052.46105957031,-726.804016113281,2200.21069335938,-1044.02465820313,-516.943786621094,2218.29516601563,-1062.55529785156,-380.882598876953,2236.27172851563,-1068.58178710938,-804.236938476563,2194.25512695313,-1051.85656738281,-689.575744628906,2170.56640625,-1048.24975585938,-694.743347167969,2235.60620117188,-1062.91748046875,-631.320739746094,2045.06372070313,-1042.08264160156,-659.046447753906,2358.05541992188,-1075.18664550781,-363.367462158203,2052.06518554688,-972.549926757813,-400.696136474609,2414.34741210938,-1109.69445800781,-141.494262695313,2069.38647460938,-991.187744140625,-174.717269897461,2438.779296875
1.386,-1132.53564453125,-206.521911621094,2271.89135742188,-1136.2099609375,-192.076782226563,2184.82348632813,-1129.22241210938,-219.547714233398,2350.404296875,-1098.37182617188,188.46159362793,2249.427734375,-1040.12255859375,157.290878295898,2362.45141601563,-952.976257324219,518.742553710938,2334.017578125,-925.285827636719,513.746520996094,2368.63989257813,-1049.96252441406,670.108459472656,2358.923828125,-1014.91094970703,654.634399414063,2368.78295898438,-1174.9609375,-718.691345214844,2193.21044921875,-1146.10986328125,-512.315490722656,2221.73120117188,-1151.34375,-376.139587402344,2244.54443359375,-1198.52868652344,-793.585083007813,2183.310546875,-1170.33825683594,-680.388977050781,2165.52783203125,-1168.03955078125,-689.045532226563,2230.10498046875,-1166.18298339844,-605.209350585938,2049.29638671875,-1156.138671875,-657.839721679688,2353.05297851563,-1153.31005859375,-337.920227050781,2041.49243164063,-1018.66351318359,-422.997009277344,2371.94848632813,-1174.44982910156,-114.23526763916,2043.80969238281,-1091.34387207031,-207.526641845703,2363.97265625
1.419,-1164.52258300781,-192.895736694336,2262.3798828125,-1160.77954101563,-179.419036865234,2176.51245117188,-1167.89770507813,-205.048278808594,2339.81005859375,-1067.54724121094,182.190124511719,2256.80981445313,-1067.99365234375,163.186325073242,2342.92724609375,-950.003662109375,516.880004882813,2342.97436523438,-941.696899414063,509.773376464844,2341.1494140625,-1048.115234375,665.751281738281,2355.67529296875,-1011.45050048828,657.810180664063,2357.42578125,-1194.92248535156,-696.916931152344,2182.37744140625,-1164.18054199219,-494.684173583984,2215.02978515625,-1175.48229980469,-360.635894775391,2235.57568359375,-1218.94421386719,-770.269409179688,2171.56274414063,-1191.42309570313,-658.429809570313,2156.04125976563,-1186.29638671875,-668.82275390625,2219.1962890625,-1208.13366699219,-591.941833496094,2038.12768554688,-1168.83715820313,-641.914306640625,2340.50463867188,-1214.54528808594,-328.57421875,2027.36730957031,-1019.86755371094,-426.634002685547,2280.19555664063,-1220.06689453125,-107.52799987793,2018.40832519531,-1222.25476074219,-330.571411132813,2285.787109375
